,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
1928,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,34.0,202000.0,1966.0,41.0
1929,Western European,Single,Unknown or not provided,Female,Single Family Residence,65.0,317000.0,1953.0,23.0
1930,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,6372000.0,1983.0,32.0
1931,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,289000.0,1968.0,4.0
1932,Western European,Married,Unknown or not provided,Male,Single Family Residence,33.0,147000.0,1947.0,16.0
1933,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,5995600.0,1969.0,10.0
1934,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,4443000.0,1967.0,16.0
1935,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,167000.0,1979.0,36.0
1936,Hispanic,Unknown,Husband and wife,Male,Single Family Residence,51.0,372000.0,1976.0,24.0
1937,Western European,Single,Unknown or not provided,Female,Single Family Residence,83.0,171000.0,1960.0,41.0
1938,Western European,Married,Unknown or not provided,Female,Single Family Residence,80.0,644000.0,1968.0,23.0
1939,Western European,Married,Separate Estate/Property,Female,Single Family Residence,54.0,250000.0,1960.0,13.0
1940,Jewish,Married,Living Trust,Male,Single Family Residence,86.0,584000.0,1954.0,17.0
1941,Western European,Single,Unknown or not provided,Female,Single Family Residence,29.0,209000.0,1955.0,16.0
1942,Mediterranean,Unknown,Unmarried,Female,Single Family Residence,62.3489336492891,372000.0,1958.0,23.0
1943,Scandinavian,Unknown,Unknown or not provided,Female,Single Family Residence,85.0,319000.0,1952.0,23.0
1944,Western European,Single,Separate Estate/Property,Male,Single Family Residence,65.0,226000.0,1960.0,24.0
1945,Other,Single,Single Man,Female,Mobile home,50.0,127000.0,1963.8192722910835,41.0
1946,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,637000.0,2003.0,12.0
1947,Western European,Single,Unmarried Woman,Female,Single Family Residence,80.0,107000.0,1957.0,41.0
1948,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,9337000.0,1976.0,8.0
1949,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,1399000.0,1967.0,18.0
1950,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,140000.0,1963.8192722910835,25.0
1951,African American,Unknown,Unknown or not provided,Female,Single Family Residence,50.0,277000.0,1978.0,16.0
1952,Western European,Single,Single / Unmarried,Male,Single Family Residence,76.0,202000.0,1990.0,25.0
1953,Western European,Single,Separate Estate/Property,Unknown,Single Family Residence,63.0,231000.0,1988.0,27.0
1954,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,78.0,226000.0,1960.0,23.0
1955,East Asian,Unknown,Married Man,Female,Single Family Residence,62.3489336492891,300000.0,2005.0,10.0
1956,Other,Married,Unknown or not provided,Female,Condominium,76.0,520000.0,1981.0,14.0
1957,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,9337000.0,1976.0,8.0
1958,Western European,Married,Unknown or not provided,Male,Single Family Residence,63.0,364000.0,1986.0,16.0
1959,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,187000.0,1951.0,16.0
1960,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,195000.0,1961.0,41.0
1961,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,82.0,475000.0,1973.0,23.0
1962,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,1399000.0,1967.0,18.0
1963,Western European,Single,Unknown or not provided,Male,Single Family Residence,63.0,151000.0,1954.0,24.0
1964,Western European,Single,Unmarried,Male,Single Family Residence,56.0,186000.0,1954.0,41.0
1965,Western European,Single,Unknown or not provided,Female,Single Family Residence,77.0,212000.0,1966.0,41.0
1966,Western European,Married,Unknown or not provided,Female,Single Family Residence,91.0,232000.0,1957.0,16.0
1967,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,227000.0,2004.0,11.0
1968,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,264000.0,1960.0,41.0
1969,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,4443000.0,1967.0,16.0
1970,Other,Married,Husband and wife,Female,Single Family Residence,51.0,215000.0,1957.0,16.0
1971,Other,Unknown,Unknown or not provided,Female,Single Family Residence,39.0,335000.0,1960.0,16.0
1972,Hispanic,Single,Unknown or not provided,Unknown,Single Family Residence,33.0,269000.0,1957.0,16.0
1973,Western European,Unknown,Separate Estate/Property,Female,Condominium,62.3489336492891,120000.0,1979.0,24.0
1974,Western European,Married,Separate Estate/Property,Female,Single Family Residence,65.0,235000.0,1981.0,34.0
1975,Western European,Married,Married Man,Female,Single Family Residence,84.0,370000.0,1979.0,17.0
1976,Western European,Separated,Unknown or not provided,Male,Single Family Residence,97.0,226000.0,1962.0,41.0
1977,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,140000.0,1963.8192722910835,25.0
1978,Unknown,Unknown,Single Woman,Unknown,Single Family Residence,62.3489336492891,275000.0,1954.0,24.0
1979,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,184000.0,1985.0,19.0
1980,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,107000.0,1986.0,13.0
1981,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,146000.0,1962.0,41.0
1982,Unknown,Unknown,Single / Unmarried,Unknown,Apartment house (5+ units),62.3489336492891,3721000.0,1966.0,17.0
1983,Western European,Single,Unknown or not provided,Female,Single Family Residence,41.0,514000.0,1958.0,23.0
1984,Hispanic,Married,Separate Estate/Property,Male,Single Family Residence,47.0,235000.0,1961.0,41.0
1985,Western European,Single,Unknown or not provided,Female,Single Family Residence,51.0,251000.0,1964.0,24.0
1986,Western European,Married,Husband and wife,Female,Single Family Residence,77.0,281000.0,1996.0,19.0
1987,Western European,Married,Married,Female,Single Family Residence,42.0,199000.0,1947.0,41.0
1988,Western European,Single,Unknown or not provided,Unknown,Single Family Residence,67.0,268000.0,1959.0,16.0
1989,Eastern European,Married,Husband and wife,Unknown,Single Family Residence,53.0,214000.0,1999.0,16.0
1990,Unknown,Unknown,Single / Unmarried,Unknown,Apartment house (5+ units),62.3489336492891,3721000.0,1966.0,17.0
1991,African American,Unknown,Unknown or not provided,Unknown,Condominium,56.0,750000.0,1980.0,13.0
1992,Other,Married,Unknown or not provided,Female,Condominium,76.0,520000.0,1981.0,14.0
1993,Unknown,Unknown,Unmarried,Unknown,Single Family Residence,62.3489336492891,237000.0,1959.0,16.0
1994,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,314000.0,1961.0,16.0
1995,Unknown,Unknown,Unknown or not provided,Unknown,"Private Utility (Electric, Water, Gas, etc.)",62.3489336492891,205700.0,1963.8192722910835,42.0
1996,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,5071000.0,1969.0,16.0
1997,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,4467000.0,1975.0,18.0
1998,Western European,Married,Unknown or not provided,Male,Single Family Residence,41.0,390000.0,1990.0,25.0
1999,Western European,Single,Unknown or not provided,Female,Single Family Residence,87.0,486000.0,1959.0,23.0
2000,Western European,Single,Single Woman,Female,Single Family Residence,53.0,217000.0,1969.0,41.0
2001,Western European,Single,Husband and wife,Female,Single Family Residence,75.0,367000.0,1963.0,41.0
2002,Western European,Unknown,Unknown or not provided,Female,Condominium,23.0,126000.0,1979.0,6.0
2003,Western European,Married,Trustee,Female,Single Family Residence,82.0,221000.0,1989.0,26.0
2004,East Asian,Single,Unknown or not provided,Unknown,Single Family Residence,52.0,547000.0,1989.0,26.0
2005,Unknown,Unknown,Separate Estate/Property,Unknown,Apartment house (5+ units),62.3489336492891,3976000.0,1987.0,16.0
2006,Western European,Married,Unknown or not provided,Female,Single Family Residence,77.0,236000.0,1959.0,41.0
2007,Unknown,Unknown,Single / Unmarried,Unknown,Apartment house (5+ units),62.3489336492891,3721000.0,1966.0,17.0
2008,Scandinavian,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,410000.0,1989.0,25.0
2009,Western European,Unknown,Unknown or not provided,Male,Apartment house (5+ units),62.3489336492891,12392000.0,1976.0,0.0
2010,East Asian,Unknown,Husband and wife,Male,Single Family Residence,62.3489336492891,222000.0,1955.0,16.0
2011,Western European,Married,Unknown or not provided,Male,Single Family Residence,73.0,228000.0,1955.0,41.0
2012,Western European,Married,Husband and wife,Female,Single Family Residence,43.0,183000.0,1968.0,6.0
2013,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,227000.0,2004.0,11.0
2014,Southeast Asian,Unknown,Unknown or not provided,Male,Single Family Residence,62.3489336492891,252000.0,1975.0,40.0
2015,Other,Unknown,Unmarried Man,Male,Single Family Residence,62.3489336492891,236000.0,1957.0,41.0
2016,Hispanic,Married,Husband and wife,Male,Single Family Residence,39.0,196000.0,1967.0,41.0
2017,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,159000.0,1981.0,24.0
2018,Western European,Married,Husband and wife,Male,Single Family Residence,65.0,408000.0,1929.0,23.0
2019,Western European,Single,Unknown or not provided,Female,Single Family Residence,87.0,253000.0,1968.0,9.0
2020,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,290000.0,1932.0,8.0
2021,Mediterranean,Separated,Single Man,Male,Single Family Residence,64.0,305000.0,1930.0,9.0
2022,Unknown,Unknown,Separate Estate/Property,Unknown,Single Family Residence,62.3489336492891,191000.0,1971.0,41.0
2023,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,1399000.0,1967.0,18.0
2024,Scandinavian,Single,Unknown or not provided,Female,Single Family Residence,39.0,191000.0,1954.0,15.0
2025,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,275000.0,1961.0,16.0
2026,Western European,Married,Husband and wife,Female,Single Family Residence,57.0,294000.0,1969.0,23.0
2027,Western European,Married,Trust,Male,Single Family Residence,96.0,545000.0,1962.0,17.0
2028,Western European,Single,Separate Estate/Property,Female,Single Family Residence,60.0,171000.0,1959.0,41.0
2029,Unknown,Unknown,Separate Estate/Property,Unknown,Single Family Residence,62.3489336492891,236000.0,1956.0,23.0
2030,African American,Married,Unknown or not provided,Female,Single Family Residence,70.0,234000.0,1954.0,24.0
2031,Western European,Married,Husband and wife,Male,Single Family Residence,56.0,610000.0,1959.0,32.0
2032,Other,Single,Unknown or not provided,Male,Single Family Residence,24.0,210000.0,1959.0,17.0
2033,Other,Single,Unknown or not provided,Male,Single Family Residence,53.0,303000.0,2003.0,13.0
2034,Western European,Single,Unmarried Man,Male,Single Family Residence,62.0,447000.0,1985.0,30.0
2035,Unknown,Unknown,Single / Unmarried,Unknown,Apartment house (5+ units),62.3489336492891,3721000.0,1966.0,17.0
2036,East Asian,Married,Husband and wife,Unknown,Single Family Residence,56.0,185000.0,1969.0,41.0
2037,African American,Unknown,Unknown or not provided,Female,Apartment house (5+ units),45.0,5014000.0,1968.0,7.0
2038,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,3170000.0,1968.0,24.0
2039,Western European,Married,Single Man,Female,Single Family Residence,75.0,257000.0,1977.0,38.0
2040,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,62.3489336492891,427000.0,1977.0,17.0
2041,Western European,Unknown,Separate Estate/Property,Male,Single Family Residence,62.3489336492891,227000.0,1959.0,16.0
2042,Western European,Married,Unknown or not provided,Male,Single Family Residence,70.0,204000.0,1962.0,41.0
2043,Western European,Married,Separate Estate/Property,Female,Single Family Residence,65.0,241000.0,1955.0,41.0
2044,Western European,Married,Unmarried,Female,Single Family Residence,86.0,216000.0,1957.0,41.0
2045,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,3935000.0,1968.0,17.0
2046,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,49.0,219000.0,1953.0,19.0
2047,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,39.0,162000.0,1938.0,16.0
2048,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,510000.0,1994.0,21.0
2049,Unknown,Unknown,Married,Unknown,Single Family Residence,62.3489336492891,247000.0,1958.0,23.0
2050,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,48.0,216000.0,1956.0,16.0
2051,Western European,Married,Unknown or not provided,Female,Single Family Residence,58.0,192000.0,1965.0,41.0
2052,Western European,Married,Husband and wife,Male,Single Family Residence,67.0,338000.0,1957.0,17.0
2053,Western European,Single,Unmarried,Female,Single Family Residence,70.0,203000.0,1952.0,24.0
2054,East Asian,Single,Trust,Male,Single Family Residence,63.0,258000.0,1960.0,16.0
2055,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,8094000.0,1985.0,1.0
2056,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,1226000.0,1989.0,24.0
2057,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,6372000.0,1983.0,32.0
2058,East Asian,Married,Husband and wife,Male,Single Family Residence,48.0,524000.0,2004.0,11.0
2059,East Asian,Married,Unknown or not provided,Male,Single Family Residence,61.0,323000.0,1942.0,41.0
2060,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,197000.0,1955.0,41.0
2061,Western European,Married,Unknown or not provided,Female,Single Family Residence,82.0,262000.0,1966.0,41.0
2062,Hispanic,Single,Unknown or not provided,Male,Condominium,68.0,161000.0,1977.0,24.0
2063,Mediterranean,Married,Husband and wife,Female,Single Family Residence,59.0,212000.0,1952.0,16.0
2064,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,6315000.0,1984.0,13.0
2065,Unknown,Unknown,Unknown or not provided,Unknown,"Quadplex (4 Units, Any Combination)",62.3489336492891,402000.0,1977.0,16.0
2066,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,6372000.0,1983.0,32.0
2067,Western European,Married,Revocable Trust,Male,Single Family Residence,85.0,219000.0,1957.0,16.0
2068,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,54.0,225000.0,1954.0,23.0
2069,Western European,Married,Unknown or not provided,Female,Single Family Residence,92.0,450000.0,1978.0,16.0
2070,Mediterranean,Unknown,Husband and wife,Female,Single Family Residence,62.3489336492891,287000.0,1953.0,41.0
2071,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,5995600.0,1969.0,10.0
2072,Western European,Married,Company/Corporation/Incorporated,Female,Apartment house (5+ units),66.0,2361000.0,1986.0,9.0
2073,Western European,Married,Unknown or not provided,Female,Single Family Residence,67.0,365000.0,2013.0,42.0
2074,Hispanic,Unknown,Husband and wife,Unknown,Single Family Residence,62.3489336492891,236000.0,1954.0,16.0
2075,Western European,Married,Husband and wife,Male,Single Family Residence,69.0,235000.0,1989.0,26.0
2076,Western European,Married,Unknown or not provided,Male,Single Family Residence,65.0,276000.0,1935.0,16.0
2077,Western European,Married,Separate Estate/Property,Male,Single Family Residence,68.0,232000.0,1959.0,32.0
2078,Western European,Married,Husband and wife,Female,Single Family Residence,54.0,213000.0,1966.0,41.0
2079,Western European,Married,Trust,Female,Single Family Residence,80.0,460000.0,1929.0,16.0
2080,Western European,Married,Unmarried,Female,Single Family Residence,61.0,244000.0,1991.0,7.0
2081,Western European,Married,Unknown or not provided,Male,Single Family Residence,57.0,654000.0,1953.0,23.0
2082,Hispanic,Married,Husband and wife,Male,Single Family Residence,55.0,363000.0,1978.0,17.0
2083,Western European,Single,Unmarried,Female,Single Family Residence,94.0,283000.0,1965.0,23.0
2084,Other,Unknown,Unmarried Man,Female,Single Family Residence,87.0,259000.0,1948.0,16.0
2085,Western European,Married,Unknown or not provided,Female,Single Family Residence,76.0,248000.0,1958.0,24.0
2086,Western European,Single,Unknown or not provided,Female,Single Family Residence,80.0,244000.0,1956.0,6.0
2087,Unknown,Unknown,Trust,Unknown,Single Family Residence,62.3489336492891,187000.0,1967.0,41.0
